43.2840 	EXP 	Sound beep reached end of file
43.2966 	EXP 	Sound beep started
43.5584 	EXP 	Sound beep stopped
43.6600 	EXP 	Sound beep reached end of file
43.6760 	EXP 	Sound beep started
43.9383 	EXP 	Sound beep stopped
44.7393 	EXP 	New trial (rep=2, index=1): {'condition': '6_con_duration', 'single_duration': 0.02, 'numerosity': 6}
44.7404 	EXP 	Sound beep reached end of file
44.7558 	EXP 	Sound beep started
44.7983 	EXP 	Sound beep stopped
44.8997 	EXP 	Sound beep reached end of file
44.9098 	EXP 	Sound beep started
44.9283 	EXP 	Sound beep stopped
45.0299 	EXP 	Sound beep reached end of file
45.0340 	EXP 	Sound beep started
45.0584 	EXP 	Sound beep stopped
45.1596 	EXP 	Sound beep reached end of file
45.1765 	EXP 	Sound beep started
45.1883 	EXP 	Sound beep stopped
45.2892 	EXP 	Sound beep reached end of file
45.2999 	EXP 	Sound beep started
45.3283 	EXP 	Sound beep stopped
45.4294 	EXP 	Sound beep reached end of file
45.4431 	EXP 	Sound beep started
45.4785 	EXP 	Sound beep stopped
46.2801 	EXP 	New trial (rep=2, index=2): {'condition': '2_con_rate', 'single_duration': 0.02, 'numerosity': 2}
46.2812 	EXP 	Sound beep reached end of file
46.2958 	EXP 	Sound beep started
46.3283 	EXP 	Sound beep stopped
46.4297 	EXP 	Sound beep reached end of file
46.4328 	EXP 	Sound beep started
46.4584 	EXP 	Sound beep stopped
47.2602 	EXP 	New trial (rep=2, index=3): {'condition': '4_con_rate', 'single_duration': 0.02, 'numerosity': 4}
47.2613 	EXP 	Sound beep reached end of file
47.2727 	EXP 	Sound beep started
47.2986 	EXP 	Sound beep stopped
47.4003 	EXP 	Sound beep reached end of file
47.4005 	EXP 	Sound beep started
47.4283 	EXP 	Sound beep stopped
47.5301 	EXP 	Sound beep reached end of file
47.5411 	EXP 	Sound beep started
47.5683 	EXP 	Sound beep stopped
47.6694 	EXP 	Sound beep reached end of file
47.6841 	EXP 	Sound beep started
47.7182 	EXP 	Sound beep stopped
48.5195 	EXP 	New trial (rep=2, index=4): {'condition': '4_con_duration', 'single_duration': 0.08, 'numerosity': 4}
48.5206 	EXP 	Sound beep reached end of file
48.5299 	EXP 	Sound beep started
48.6183 	EXP 	Sound beep stopped
48.7199 	EXP 	Sound beep reached end of file
48.7339 	EXP 	Sound beep started
48.8183 	EXP 	Sound beep stopped
48.9193 	EXP 	Sound beep reached end of file
48.9338 	EXP 	Sound beep started
49.0185 	EXP 	Sound beep stopped
49.1200 	EXP 	Sound beep reached end of file
49.1338 	EXP 	Sound beep started
49.2184 	EXP 	Sound beep stopped
